frame,time,x,y,z,vx,vy,ax,ay,yaw,length,width,height,id,type
28,2.8,-280.54400634765625,30.070951461791992,1.2106462717056274,7.735134124755859,0.009525659494102001,-1.562037467956543,0.001409873366355896,0.001409695949208957,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
29,2.9,-279.7900085449219,30.07201385498047,1.2352221012115479,7.466821670532227,0.010648464784026146,-2.683124542236328,0.011228052899241447,0.0013827404157361243,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
30,3.0,-279.0559997558594,30.072975158691406,1.257997751235962,7.321934223175049,0.010236816480755806,-1.4488744735717773,-0.0041164830327034,0.0015164266811945736,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
31,3.1,-278.3261413574219,30.07401466369629,1.279493808746338,7.339183330535889,0.010103758424520493,0.17249107360839844,-0.0013305805623531342,0.0014655163518131008,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
32,3.2,-277.58612060546875,30.07506561279297,1.3007618188858032,7.494038105010986,0.009944746270775795,1.5485477447509766,-0.0015901215374469757,0.001372397259822799,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
33,3.3,-276.8260192871094,30.07607650756836,1.323405385017395,7.698261737823486,0.009861074388027191,2.042236328125,-0.0008367188274860382,0.0013145904095227543,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
34,3.4,-276.0522766113281,30.077028274536133,1.3476545810699463,7.750855922698975,0.009742898866534233,0.5259418487548828,-0.0011817552149295807,0.0013662155531870477,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
35,3.5,-275.28814697265625,30.077777862548828,1.372651219367981,7.573035717010498,0.005015067756175995,-1.7782020568847656,-0.04727831110358238,0.0011588365774965008,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
36,3.6,-274.54754638671875,30.078670501708984,1.3975944519042969,7.334340572357178,0.009858141653239727,-2.386951446533203,0.04843074083328247,0.001121782618050359,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
37,3.7,-273.8231506347656,30.079668045043945,1.421733021736145,7.245996952056885,0.01081884279847145,-0.8834362030029297,0.009607011452317238,0.001226620399059985,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
38,3.8,-273.09722900390625,30.0806827545166,1.445081114768982,7.323027610778809,0.010604518465697765,0.7703065872192383,-0.0021432433277368546,0.0012824422320729173,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
39,3.9,-272.3560791015625,30.081771850585938,1.4685113430023193,7.526487827301025,0.01147304754704237,2.034602165222168,0.008685290813446045,0.0013071578754199388,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
40,4.0,-271.5911560058594,30.082923889160156,1.49278724193573,7.759806156158447,0.01255563460290432,2.3331832885742188,0.0108258705586195,0.0014171492892577887,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
41,4.1,-270.812255859375,30.083984375,1.5183573961257935,7.802947044372559,0.010808348655700684,0.4314088821411133,-0.01747285947203636,0.0015279375708280604,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
42,4.2,-270.0442199707031,30.084945678710938,1.544564962387085,7.615406513214111,0.00810350850224495,-1.8754053115844727,-0.027048401534557343,0.0013939020255508635,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
43,4.3,-269.299560546875,30.08578872680664,1.5702630281448364,7.3747453689575195,0.0066487775184214115,-2.406611442565918,-0.014547309838235378,0.0011826155631613035,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
44,4.4,-268.57098388671875,30.086727142333984,1.5953831672668457,7.278901100158691,0.010027972050011158,-0.9584426879882812,0.03379194438457489,0.0011571978491733965,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
45,4.5,-267.8415222167969,30.08757781982422,1.6199452877044678,7.350442409515381,0.00759207783266902,0.7154130935668945,-0.024358943104743958,0.0011017406403643988,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
46,4.6,-267.0972900390625,30.088523864746094,1.6446658372879028,7.550697326660156,0.010111157782375813,2.002549171447754,0.025190800428390503,0.001091006332665968,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
47,4.7,-266.3302001953125,30.08957862854004,1.6710410118103027,7.7761430740356445,0.012166633270680904,2.254457473754883,0.02055475488305092,0.0012576839365365626,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
48,4.8,-265.5504455566406,30.090673446655273,1.6991193294525146,7.8104777336120605,0.012413915246725082,0.34334659576416016,0.00247281976044178,0.0015023511986402593,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
49,4.9,-264.78070068359375,30.09163475036621,1.7277354001998901,7.643341064453125,0.008076273836195469,-1.6713666915893555,-0.043376415967941284,0.001417805456780276,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
50,5.0,-264.03118896484375,30.092485427856445,1.7555489540100098,7.4411468505859375,0.006851550191640854,-2.021942138671875,-0.01224723644554615,0.0012063977997551713,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
51,5.1,-263.29498291015625,30.093454360961914,1.7820669412612915,7.36832332611084,0.01033006887882948,-0.7282352447509766,0.0347851887345314,0.001188582838515925,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
52,5.2,-262.55615234375,30.094562530517578,1.8078581094741821,7.455728054046631,0.012560631148517132,0.8740472793579102,0.022305622696876526,0.0013249020964427299,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
53,5.3,-261.8009948730469,30.095731735229492,1.8338748216629028,7.671260833740234,0.012192292138934135,2.155327796936035,-0.0036833900958299637,0.0013905893288335897,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
54,5.4,-261.0224609375,30.096805572509766,1.8614083528518677,7.868876934051514,0.010584964416921139,1.976161003112793,-0.016073277220129967,0.001410196202173485,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
55,5.5,-260.2378234863281,30.097843170166016,1.8910038471221924,7.818922519683838,0.010606124065816402,-0.4995441436767578,0.00021159648895263672,0.0014726439487696154,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
56,5.6,-259.4696350097656,30.09890365600586,1.920868158340454,7.60828161239624,0.010259836912155151,-2.1064090728759766,-0.0034628715366125107,0.0014373266356300168,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
57,5.7,-258.7234802246094,30.09992790222168,1.9498833417892456,7.404514789581299,0.009668669663369656,-2.037668228149414,-0.005911672487854958,0.0013764437562486331,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
58,5.8,-257.98992919921875,30.100902557373047,1.978327751159668,7.346983909606934,0.00904886331409216,-0.5753087997436523,-0.006198063492774963,0.001290534834813098,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
59,5.9,-257.25250244140625,30.101825714111328,2.0063183307647705,7.446200370788574,0.008576308377087116,0.9921646118164062,-0.00472554937005043,0.0011929298508245314,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
60,6.0,-256.49774169921875,30.102861404418945,2.034635066986084,7.671507358551025,0.011141957715153694,2.2530698776245117,0.02565649338066578,0.0011992150670417135,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
61,6.1,-255.7190704345703,30.103811264038086,2.0640604496002197,7.8766655921936035,0.009287640452384949,2.0515823364257812,-0.018543172627687454,0.0012353972573497748,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
62,6.2,-254.93338012695312,30.104703903198242,2.0947940349578857,7.8420915603637695,0.009354920126497746,-0.34574031829833984,0.0006727967411279678,0.0013120754907980407,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
63,6.3,-254.16253662109375,30.105642318725586,2.1256654262542725,7.645179748535156,0.009097984991967678,-1.9691181182861328,-0.0025693513453006744,0.001284711380560314,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
64,6.4,-253.41270446777344,30.10672378540039,2.155567169189453,7.444275379180908,0.012231962755322456,-2.0090436935424805,0.03133977949619293,0.0013779304711286564,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
65,6.5,-252.6756134033203,30.107730865478516,2.184979200363159,7.371370792388916,0.009231400676071644,-0.7290458679199219,-0.030005620792508125,0.0013566675745230305,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
66,6.6,-251.93589782714844,30.10882568359375,2.2141711711883545,7.458669185638428,0.011650372296571732,0.8729839324951172,0.024189716205000877,0.0013604784436102308,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
67,6.7,-251.18019104003906,30.109872817993164,2.243741273880005,7.6655755043029785,0.009657597169280052,2.069063186645508,-0.019927751272916794,0.001295651797161468,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
68,6.8,-250.40313720703125,30.11085319519043,2.274991273880005,7.851909637451172,0.009774827398359776,1.8633413314819336,0.0011723022907972336,0.001284146109014485,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
69,6.9,-249.619873046875,30.11199188232422,2.3080172538757324,7.823345184326172,0.013518759049475193,-0.28564453125,0.037439316511154175,0.0015079926008654012,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
70,7.0,-248.849365234375,30.112932205200195,2.3411810398101807,7.653372764587402,0.0071439603343605995,-1.6997241973876953,-0.06374798715114594,0.001399443039086477,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
71,7.1,-248.09713745117188,30.113752365112305,2.3733246326446533,7.479076862335205,0.006677389610558748,-1.7429590225219727,-0.004665707238018513,0.0011704003922551668,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
72,7.2,-247.3562774658203,30.11469841003418,2.404256582260132,7.417389392852783,0.010162468999624252,-0.6168746948242188,0.034850794821977615,0.0011595036681406466,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
73,7.3,-246.6122589111328,30.115753173828125,2.434595823287964,7.509696960449219,0.011619746685028076,0.9230756759643555,0.014572776854038239,0.0012670425810918317,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
74,7.4,-245.852783203125,30.11672019958496,2.465315341949463,7.695143222808838,0.009021293371915817,1.8544626235961914,-0.02598453313112259,0.0012392670332716338,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
75,7.5,-245.0762481689453,30.11762809753418,2.497438669204712,7.821073055267334,0.009161370806396008,1.259298324584961,0.0014007743448019028,0.0012496280042762354,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
76,7.6,-244.29751586914062,30.1185245513916,2.531327962875366,7.768903732299805,0.009002379141747952,-0.521693229675293,-0.0015899166464805603,0.0012728008867261525,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
77,7.7,-243.5306854248047,30.119428634643555,2.5653295516967773,7.6227874755859375,0.008717904798686504,-1.4611625671386719,-0.0028447434306144714,0.0012395030507217554,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
78,7.8,-242.77853393554688,30.1204891204834,2.59857177734375,7.490670680999756,0.011908961459994316,-1.3211679458618164,0.03191056847572327,0.0013325034187826022,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
79,7.9,-242.0343475341797,30.121469497680664,2.6316745281219482,7.46166467666626,0.009047988802194595,-0.29006004333496094,-0.028609726577997208,0.001319392551900466,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
80,8.0,-241.28515625,30.122604370117188,2.664646863937378,7.565984725952148,0.012730305083096027,1.0432004928588867,0.03682316094636917,0.0013781135634535994,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
81,8.1,-240.52072143554688,30.123807907104492,2.698093891143799,7.7318434715271,0.012821453623473644,1.6585874557495117,0.0009114854037761688,0.0014901204232746102,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
82,8.2,-239.7440948486328,30.124921798706055,2.7325103282928467,7.801365375518799,0.011143145151436329,0.6952190399169922,-0.016783084720373154,0.0015570357266290785,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
83,8.3,-238.9698028564453,30.126047134399414,2.767487049102783,7.723042964935303,0.011118513531982899,-0.7832241058349609,-0.00024631619453430176,0.0015474261103499884,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
84,8.4,-238.2076873779297,30.12702751159668,2.802093982696533,7.587224006652832,0.008145496249198914,-1.358189582824707,-0.02973017282783985,0.0013998891965913628,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
85,8.5,-237.4575958251953,30.128002166748047,2.8358497619628906,7.487939357757568,0.009339123032987118,-0.9928464889526367,0.011936267837882042,0.0012981253640684744,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
86,8.6,-236.71131896972656,30.128936767578125,2.869622230529785,7.491085052490234,0.008704928681254387,0.031456947326660156,-0.006341943517327309,0.0012261391315211967,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
87,8.7,-235.95782470703125,30.130023956298828,2.903825521469116,7.603157043457031,0.012226114049553871,1.1207199096679688,0.03521185368299484,0.0013022341482951947,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
88,8.8,-235.1905975341797,30.131019592285156,2.9387359619140625,7.7384467124938965,0.00950391124933958,1.3528966903686523,-0.027222028002142906,0.0013233415204543491,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
89,8.9,-234.4155731201172,30.132108688354492,2.9749724864959717,7.768195629119873,0.01231272891163826,0.2974891662597656,0.028088176622986794,0.0014476987898306023,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
90,9.0,-233.64529418945312,30.1331787109375,3.012158155441284,7.684721946716309,0.010358917526900768,-0.8347368240356445,-0.019538113847374916,0.0014750117954634267,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
91,9.1,-232.8860321044922,30.134220123291016,3.048928737640381,7.569095134735107,0.01012352667748928,-1.1562681198120117,-0.002353908494114876,0.0014265643699416268,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
92,9.2,-232.135986328125,30.135053634643555,3.084845542907715,7.500833988189697,0.005997617729008198,-0.6826114654541016,-0.04125908762216568,0.0012163260070826353,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
93,9.3,-231.38723754882812,30.13602066040039,3.120173931121826,7.528414249420166,0.010628759860992432,0.2758026123046875,0.04631142318248749,0.0011899886702808101,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
94,9.4,-230.6306610107422,30.137054443359375,3.1555590629577637,7.632961273193359,0.011068480089306831,1.0454702377319336,0.004397202283143997,0.0012846048801241432,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
95,9.5,-229.86322021484375,30.138011932373047,3.191575050354004,7.728681564331055,0.009230852127075195,0.9572029113769531,-0.01837627962231636,0.0012980776404297996,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
96,9.6,-229.09136962890625,30.139081954956055,3.2284955978393555,7.729220867156982,0.011858038604259491,0.005393028259277344,0.026271864771842957,0.0013968212298141052,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
97,9.7,-228.32431030273438,30.140106201171875,3.2663793563842773,7.651681900024414,0.009855344891548157,-0.7753896713256836,-0.020026937127113342,0.0014108768166825414,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
98,9.8,-227.5662078857422,30.1412410736084,3.3040668964385986,7.563440799713135,0.012239081785082817,-0.882411003112793,0.023837368935346603,0.001465123639582044,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
99,9.9,-226.8143310546875,30.14231300354004,3.341191530227661,7.5251007080078125,0.010117157362401485,-0.38340091705322266,-0.021219244226813316,0.0014488678239223901,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
100,10.0,-226.06224060058594,30.14322280883789,3.378753185272217,7.563457489013672,0.0072496249340474606,0.38356781005859375,-0.028675325214862823,0.0012702613909777072,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
101,10.1,-225.30337524414062,30.12202262878418,3.4167656898498535,7.653605937957764,-0.5244898200035095,0.901484489440918,-5.317394733428955,-0.016773654850052375,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
102,10.2,-224.53260803222656,30.053850173950195,3.455226421356201,7.778726100921631,-1.1541591882705688,1.2512016296386719,-6.296693801879883,-0.06601392943580137,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
103,10.3,-223.74249267578125,29.951601028442383,3.494535207748413,7.968081474304199,-1.4097232818603516,1.8935537338256836,-2.555640935897827,-0.11561003667299585,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
104,10.4,-222.9389190673828,29.82830238342285,3.5351037979125977,8.039798736572266,-1.4710749387741089,0.7171726226806641,-0.6135165691375732,-0.1480857714936422,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
105,10.5,-222.14125061035156,29.69426155090332,3.5761570930480957,7.912660121917725,-1.4589170217514038,-1.2713861465454102,0.12157917022705078,-0.16541183149250693,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
106,10.6,-221.3631134033203,29.55675506591797,3.616391181945801,7.707075119018555,-1.4318885803222656,-2.055850028991699,0.27028441429138184,-0.17434513905306875,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
107,10.7,-220.60325622558594,29.418643951416016,3.65551495552063,7.558354377746582,-1.4115499258041382,-1.4872074127197266,0.20338654518127441,-0.17897161578826803,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
108,10.8,-219.85006713867188,29.27964973449707,3.693793296813965,7.5552544593811035,-1.414001703262329,-0.030999183654785156,-0.02451777458190918,-0.18140998943758777,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
109,10.9,-219.08843994140625,29.138063430786133,3.731989860534668,7.699258804321289,-1.4420074224472046,1.4400434494018555,-0.2800571918487549,-0.18274957611065443,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
110,11.0,-218.30810546875,28.992502212524414,3.7713687419891357,7.898919105529785,-1.4790153503417969,1.996603012084961,-0.37007927894592285,-0.18342708429197058,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
111,11.1,-217.51296997070312,28.84387969970703,3.812407970428467,7.992395877838135,-1.496406078338623,0.9347677230834961,-0.17390727996826172,-0.18372058128885413,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
112,11.2,-216.7196502685547,28.695392608642578,3.8542182445526123,7.903896331787109,-1.4809658527374268,-0.8849954605102539,0.1544022560119629,-0.18385800040110223,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
113,11.3,-215.94093322753906,28.549806594848633,3.8955068588256836,7.7392473220825195,-1.445486307144165,-1.6464900970458984,0.3547954559326172,-0.18379035610941422,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
114,11.4,-215.17727661132812,28.40699577331543,3.935600757598877,7.6105170249938965,-1.4235883951187134,-1.2873029708862305,0.2189791202545166,-0.18374984277133138,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
115,11.5,-214.41961669921875,28.265304565429688,3.9747092723846436,7.604339599609375,-1.4224382638931274,-0.061774253845214844,0.011501312255859375,-0.18380581908849347,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
116,11.6,-213.65391540527344,28.122121810913086,4.013671398162842,7.742154598236084,-1.4481559991836548,1.3781499862670898,-0.25717735290527344,-0.1838968991977742,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
117,11.7,-212.87039184570312,27.97574234008789,4.053501605987549,7.921110153198242,-1.4784940481185913,1.789555549621582,-0.30338048934936523,-0.18381164475337802,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
118,11.8,-212.0755157470703,27.82738494873047,4.094587802886963,7.97271203994751,-1.4858274459838867,0.5160188674926758,-0.0733339786529541,-0.18353735580585667,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
119,11.9,-211.2854766845703,27.680091857910156,4.136170387268066,7.867556095123291,-1.4648067951202393,-1.0515594482421875,0.2102065086364746,-0.18326731127132265,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
120,12.0,-210.50994873046875,27.535472869873047,4.177124977111816,7.713493347167969,-1.438478708267212,-1.5406274795532227,0.26328086853027344,-0.18320394468213558,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
121,12.1,-209.74581909179688,27.41778564453125,4.217204570770264,7.654449462890625,-0.8723015189170837,-0.5904388427734375,5.661771774291992,-0.16341442738543388,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
122,12.2,-208.98326110839844,27.32563591003418,4.256446838378906,7.699304103851318,-0.6735838651657104,0.4485464096069336,1.987176537513733,-0.13090623528900222,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
123,12.3,-208.20758056640625,27.24587631225586,4.295814037322998,7.874302387237549,-0.6310399770736694,1.7499828338623047,0.42543888092041016,-0.10694943680805817,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
124,12.4,-207.41087341308594,27.17335319519043,4.336334228515625,8.065268516540527,-0.6243062615394592,1.9096612930297852,0.06733715534210205,-0.09225939862328907,3.705369472503662,1.788678526878357,1.549050211906433,153,VEHICLE
